X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
67-66-3	Chloroform	D002725	67-66-3	LIPC	3990	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	LMCD1	29995	Rattus norvegicus	10116	23558518
67-66-3	Chloroform	D002725	67-66-3	LPL	4023	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	MAOB	4129	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	MGMT	4255	Rattus norvegicus	10116	21813463
67-66-3	Chloroform	D002725	67-66-3	MIR16	100313997	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	MUG1	17836	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	MYC	4609	Mus musculus	10090	11532874
67-66-3	Chloroform	D002725	67-66-3	MYC	4609	Mus musculus	10090	11532874
67-66-3	Chloroform	D002725	67-66-3	MYC	4609	Mus musculus	10090	11532874
67-66-3	Chloroform	D002725	67-66-3	MYC	4609	Mus musculus	10090	16014735
67-66-3	Chloroform	D002725	67-66-3	MYC	4609	Mus musculus	10090	11099637|16014735
67-66-3	Chloroform	D002725	67-66-3	MYC	4609	Mus musculus	10090	11532874|8625290
67-66-3	Chloroform	D002725	67-66-3	MYC	4609	Rattus norvegicus	10116	8625290
67-66-3	Chloroform	D002725	67-66-3	NFKB1	4790	Homo sapiens	9606	11306435
67-66-3	Chloroform	D002725	67-66-3	NFKBIB	4793	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	NOS2	4843	Mus musculus	10090	21977998
67-66-3	Chloroform	D002725	67-66-3	ODC1	4953	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	OTC	5009	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	PCNA	5111	Mus musculus	10090	11099637
67-66-3	Chloroform	D002725	67-66-3	POR	5447	Mus musculus	10090	23732084
67-66-3	Chloroform	D002725	67-66-3	POR	5447	Mus musculus	10090	18031782
67-66-3	Chloroform	D002725	67-66-3	PTMA	5757	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	PVR	5817	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	PYGL	5836	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	RELA	5970	Homo sapiens	9606	11306435
67-66-3	Chloroform	D002725	67-66-3	RND1	27289	Rattus norvegicus	10116	23558518
67-66-3	Chloroform	D002725	67-66-3	S100A8	6279	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	S100A9	6280	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	SCN5A	6331	Homo sapiens	9606	22024336
67-66-3	Chloroform	D002725	67-66-3	SERPINE1	5054	Rattus norvegicus	10116	23558518
67-66-3	Chloroform	D002725	67-66-3	SLC2A1	6513	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	SPIN2B	474343	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	TAP1	6890	Rattus norvegicus	10116	21813463
67-66-3	Chloroform	D002725	67-66-3	TGFB2	7042	Rattus norvegicus	10116	23558518
67-66-3	Chloroform	D002725	67-66-3	THRSP	7069	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	TIMP1	7076	Rattus norvegicus	10116	17522070|23558518
67-66-3	Chloroform	D002725	67-66-3	TNFRSF1A	7132	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	TP53	7157	Homo sapiens	9606	8076368
67-66-3	Chloroform	D002725	67-66-3	TP53	7157	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	TP53	7157	Rattus norvegicus	10116	8076368
67-66-3	Chloroform	D002725	67-66-3	TTR	7276	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	TXN	7295	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	TXNRD1	7296	Rattus norvegicus	10116	17522070
67-66-3	Chloroform	D002725	67-66-3	VNN1	8876	Homo sapiens	9606	21907259
67-66-3	Chloroform	D002725	67-66-3	VTG2	559931	Daphnia magna	35525	21216345
67-66-3	Chloroform	D002725	67-66-3	ZFAND5	7763	Mus musculus	10090	9397189
