X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
79-06-1	Acrylamide	D020106	79-06-1	ACOX2	8309	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ACP2	53	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ACSS1	84532	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ACTA1	58	Rattus norvegicus	10116	28606764
79-06-1	Acrylamide	D020106	79-06-1	ACTA2	59	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ACTA2	59	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ACTB1	57934	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ACTN2	88	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ACVR2B	93	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ACY1	95	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ACYP2	98	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADAM17	6868	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADAM18	8749	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADAM23	8745	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADAM4	11498	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADAM5	255926	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADAMTS15	170689	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADAMTS2	9509	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADAMTS20	80070	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ADAMTS5	11096	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ADAMTS6	11174	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADAMTS8	11095	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADAMTSL4	54507	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADAMTSL5	339366	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADARB2	105	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADAT3	113179	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADCY2	108	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADCY6	112	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADCY7	113	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADD2	119	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ADD2	119	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADGRA3	166647	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADGRE1	2015	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ADGRE5	976	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADGRG1	9289	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADGRG5	221188	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADGRL3.1	560631	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ADH1	11522	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADH4	127	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADHFE1	137872	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADI1	55256	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ADNP2	22850	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADORA2B	136	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADORA3	140	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADRA2A	150	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADRA2C	152	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ADRA2DA	266754	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ADRB2	154	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ADSSL1	11565	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AFAP1L1	134265	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AFAP1L2	84632	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	AFF3	3899	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	AGA	175	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AGBL3	340351	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	AGBL4	84871	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AGFG2	3268	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AGGF1	55109	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AGMAT	79814	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AGO4	192670	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AGPAT5	55326	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AGXT2	64902	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AHCY	191	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AHCYL1	10768	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	AHCYL1	10768	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AHNAK2	113146	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AHRR	57491	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AHSG	197	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AHSG1	569558	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	AICDA	57379	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AIF1L	83543	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AIMP2	7965	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	AIRE	326	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AJAP1	55966	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AK1	203	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AK8	158067	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	AKAP1	8165	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AKAP11	11215	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AKAP12	9590	Mus musculus	10090	21319176
79-06-1	Acrylamide	D020106	79-06-1	AKAP12	9590	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AKAP12B	567365	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	AKAP14	158798	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AKAP1B	556208	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	AKAP2	298024	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AKAP6	9472	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AKAP7	9465	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AKAP9	10142	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AKIP1	56672	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AKIRIN1	79647	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AKIRIN2	55122	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AKNA	80709	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AKR1C14	105387	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AKR1C2	1646	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALDH16A1	126133	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALDH18A1	5832	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALDH1B1	219	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALDH3A2B	447920	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ALDH3B3	73458	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ALDH4A1	8659	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALDH5A1	7915	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALDH8A1	64577	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALDH9A1A.1	100005587	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ALDOA	226	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALDOART2	79459	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALDOC	230	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALDOCA	792692	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ALDOCB	369193	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ALG11	440138	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALG12	79087	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALKBH7	84266	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALOX12	239	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ALOX15	246	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALOX5	240	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALPL	249	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ALS2	57679	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	AMBP	259	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AMELX	265	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	AMOTL2	51421	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AMPH	273	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	AMT	275	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AMY1A	276	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANGPTL1	9068	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANGPTL2	23452	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ANGPTL6	83854	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANK1	286	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ANK1B	797662	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ANKFN1	162282	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ANKK1	255239	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANKLE2	23141	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANKRD13C	81573	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANKRD2	26287	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ANKRD22	118932	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANKRD29	147463	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANKRD35	148741	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANKRD37	353322	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ANKRD40	91369	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANKRD42	338699	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANKRD55	79722	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANKRD65	441869	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANKRD9	122416	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANKS4B	257629	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ANKS4B	257629	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANKS6	203286	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANP32E	81611	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANTXR1	84168	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ANXA5	308	Homo sapiens	9606	22543296
79-06-1	Acrylamide	D020106	79-06-1	ANXA8	653145	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AP1B1	162	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AP1G1	164	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	AP1M2	10053	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AP1S2	8905	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AP3M1	26985	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AP3M2	10947	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AP3S2	10239	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AP4B1	10717	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AP4M1	9179	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	APAF1	317	Mus musculus	10090	21319176
79-06-1	Acrylamide	D020106	79-06-1	APAF1	317	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	APBA1	320	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	APC2	10297	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	APCDD1	147495	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	APCS	325	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	APEG3	619476	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	APEX1	328	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	APEX2	27301	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	APH1A	51107	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	APH1A	51107	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	APH1B	83464	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	APIP	51074	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	APLN	8862	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	APLNR	187	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	APLP2	334	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	APOA5	116519	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	APOB	338	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	APOBEC4	403314	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	APOEB	30314	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	APPBP2	10513	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AQP11	282679	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AQP4	361	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	AQP6	363	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARCN1A	266982	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ARF4	378	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARF6	382	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARFGEF3	57221	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARG2	384	Mus musculus	10090	21319176
79-06-1	Acrylamide	D020106	79-06-1	ARHGAP10	79658	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARHGAP11A	9824	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARHGAP20	57569	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARHGAP5	394	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARHGAP8	23779	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARHGDIA	396	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ARHGEF15	22899	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARHGEF16	27237	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARHGEF26	26084	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARHGEF28	64283	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARHGEF38	54848	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARHGEF7	8874	Rattus norvegicus	10116	15749267|28959563
79-06-1	Acrylamide	D020106	79-06-1	ARID4B	51742	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARID5A	10865	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ARIH1	25820	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARIH2	10425	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARL15	54622	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARL6	84100	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARL6IP1	23204	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARMC2	84071	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARMC6	93436	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ARMC6	93436	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARMC7	79637	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARMC8	25852	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARMCX2	9823	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARMCX6	54470	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARMH4	145407	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARNTL	406	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ARNTL	406	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARNTL2	56938	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARPC1B	10095	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ARPC1B	10095	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARPC2	10109	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ARPP19A	393603	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ARPP21	10777	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARRDC1	92714	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ARRDC1	92714	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARSA	410	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ARSA	410	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARSB	411	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARSG	22901	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ART1	417	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ART3	419	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ART3	419	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ART5	116969	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ARTN	9048	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ASAH1B	393549	Danio rerio	7955	29784925
79-06-1	Acrylamide	D020106	79-06-1	ASAH2	56624	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ASAP2	8853	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ASAP3	55616	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ASB10	136371	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ASB14	142686	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ASB14	142686	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ASB16	92591	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ASB18	401036	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ASB5	140458	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ASCC2	84164	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ASCL2	430	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ASF1B	55723	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ASIC1	41	Mus musculus	10090	30807115
79-06-1	Acrylamide	D020106	79-06-1	ASIC1	41	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ASMT	438	Rattus norvegicus	10116	28959563
79-06-1	Acrylamide	D020106	79-06-1	ASNA1	56495	Rattus norvegicus	10116	28959563
