X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		CYP2B10	13088	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		CYP2C29	13095	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		CYP2C38	13097	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		CYP2C55	72082	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		CYP4A14	13119	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		CYP7A1	1581	Homo sapiens	9606	28392238
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		CYP7A1	1581	Mus musculus	10090	28392238
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		CYP8B1	1582	Homo sapiens	9606	28392238
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		CYP8B1	1582	Mus musculus	10090	28392238
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		DAB1	1600	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		DEFA5	1670	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		DRD2	1813	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		DTL	51514	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		EIF2B3	8891	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		EMP2	2013	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		EPB41	2035	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ERBB2	2064	Homo sapiens	9606	12439862
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ERBB2	2064	Homo sapiens	9606	12439862
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ERBB2	2064	Homo sapiens	9606	12439862
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ERBB2	2064	Homo sapiens	9606	11222871|9443065
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ERBB2	2064	Homo sapiens	9606	12948864
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ERBB2	2064	Mus musculus	10090	17640349
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ERBB3	2065	Homo sapiens	9606	12439862
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ERBB3	2065	Homo sapiens	9606	12439862
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ERBB3	2065	Homo sapiens	9606	12439862
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ERMP1	79956	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ESR1	2099	Homo sapiens	9606	20206645
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ESR1	2099	Homo sapiens	9606	20206645
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ESR1	2099	Homo sapiens	9606	12948864
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ESR1	2099	Homo sapiens	9606	15064155|26022396
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ESR1	2099	Homo sapiens	9606	21295777
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ESR1	2099	Homo sapiens	9606	20206645
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ESR1	2099	Ictalurus punctatus	7998	9439733
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ESR1	2099	Mus musculus	10090	21278053
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ESR1	2099	Mus musculus	10090	15541753
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ESR1	2099	Mus musculus	10090	16758953
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ESR2	2100	Homo sapiens	9606	15064155
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ESR2	2100	Mus musculus	10090	21278053
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		ETV1	2115	Mus musculus	10090	25270620
