X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
7439-96-5	Manganese	D008345	7439-96-5	ATP1A3	478	Mus musculus	10090	23976782
7439-96-5	Manganese	D008345	7439-96-5	ATP1A3	478	Mus musculus	10090	23976782
7439-96-5	Manganese	D008345	7439-96-5	ATP7A	538	Rattus norvegicus	10116	24614235
7439-96-5	Manganese	D008345	7439-96-5	ATP7A	538	Rattus norvegicus	10116	24614235
7439-96-5	Manganese	D008345	7439-96-5	ATP7A	538	Rattus norvegicus	10116	24614235
7439-96-5	Manganese	D008345	7439-96-5	ATP7B	540	Homo sapiens	9606	19405516
7439-96-5	Manganese	D008345	7439-96-5	ATP7B	540	Rattus norvegicus	10116	24614235
7439-96-5	Manganese	D008345	7439-96-5	ATP7B	540	Rattus norvegicus	10116	24614235
7439-96-5	Manganese	D008345	7439-96-5	ATP7B	540	Rattus norvegicus	10116	24614235
7439-96-5	Manganese	D008345	7439-96-5	ATP8A1	10396	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	BACE1	23621	Homo sapiens	9606	18583042
7439-96-5	Manganese	D008345	7439-96-5	BAX	581	Rattus norvegicus	10116	30844427
7439-96-5	Manganese	D008345	7439-96-5	BAX	581	Rattus norvegicus	10116	30844427
7439-96-5	Manganese	D008345	7439-96-5	BAX	581	Rattus norvegicus	10116	30844427|30951808
7439-96-5	Manganese	D008345	7439-96-5	BAX	581	Rattus norvegicus	10116	25791630
7439-96-5	Manganese	D008345	7439-96-5	BAX	581	Rattus norvegicus	10116	25027559|25791630
7439-96-5	Manganese	D008345	7439-96-5	BAX	581	Rattus norvegicus	10116	25791630
7439-96-5	Manganese	D008345	7439-96-5	BCL2	596	Gallus gallus	9031	24578216
7439-96-5	Manganese	D008345	7439-96-5	BCL2	596	Gallus gallus	9031	24578216
7439-96-5	Manganese	D008345	7439-96-5	BCL2	596	Rattus norvegicus	10116	30844427
7439-96-5	Manganese	D008345	7439-96-5	BCL2	596	Rattus norvegicus	10116	30844427
7439-96-5	Manganese	D008345	7439-96-5	BCL2	596	Rattus norvegicus	10116	30844427|30951808
7439-96-5	Manganese	D008345	7439-96-5	BCL2L1	598	Rattus norvegicus	10116	25791630
