X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
94-13-3	propylparaben	C006068	94-13-3	C3A.2	30491	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	C3A.6	494039	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	C3B.2	566347	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	C3C	100328094	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	C5	727	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	C8A	731	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	C8B	732	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	C8G	733	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	C9	735	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CA4A	555196	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CASP1	834	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CASP2	835	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CASP3	836	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CASP4	837	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CASP6	839	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CASP7	840	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CASP8	841	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CASP8	841	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CASP8AP2	9994	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CASP9	842	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CASP9	842	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CASQ1A	445226	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CBLN11	100149559	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CCL25B	795788	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CCL34B.1	563952	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	CCNA1	8900	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CCNA2	890	Chlorocebus aethiops	9534	25086368
94-13-3	propylparaben	C006068	94-13-3	CCNA2	890	Chlorocebus aethiops	9534	25086368
94-13-3	propylparaben	C006068	94-13-3	CCNA2	890	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CCNB1	891	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CCND1	595	Chlorocebus aethiops	9534	25086368
94-13-3	propylparaben	C006068	94-13-3	CCND1	595	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CCNE1	898	Homo sapiens	9606	24481588
94-13-3	propylparaben	C006068	94-13-3	CCNE2	9134	Chlorocebus aethiops	9534	25086368
94-13-3	propylparaben	C006068	94-13-3	CDC20	991	Chlorocebus aethiops	9534	25086368
94-13-3	propylparaben	C006068	94-13-3	CDC25A	993	Homo sapiens	9606	24481588
