X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CDH2	1000	Homo sapiens	9606	28284859
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CDK2	1017	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CDKN1A	1026	Homo sapiens	9606	20840854
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CEL	1056	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CFHR5	81494	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CNRIP1	25927	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CPED1	79974	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CRLF1	9244	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CRP	1401	Homo sapiens	9606	26519613
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CSF3	1440	Homo sapiens	9606	28351761
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CSNK2A1	1457	Homo sapiens	9606	21703328
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CTNND1	1500	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CUX2	23316	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CX3CL1	6376	Homo sapiens	9606	28351761
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CXCL1	2919	Homo sapiens	9606	28351761
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CXCL10	3627	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CXCL11	6373	Homo sapiens	9606	28351761
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CXCL2	2920	Homo sapiens	9606	28351761
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CXCL5	6374	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CXCL8	3576	Homo sapiens	9606	30768972
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CYBB	1536	Homo sapiens	9606	20299304
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CYP11B1	1584	Homo sapiens	9606	15703266
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	CYP11B2	1585	Homo sapiens	9606	14962509|15703266
