X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
131-57-7	oxybenzone	C005290	131-57-7	CPXM2	119587	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	CRY1A	100003956	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	CRY2	1408	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	CRY3B	83780	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	CRY5	83776	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	CRY-DASH	402986	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	CSTL1	128817	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	CYBRD1	79901	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	CYP11B2	1585	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	CYP19A1	1588	Rattus norvegicus	10116	30599193
131-57-7	oxybenzone	C005290	131-57-7	CYP19B	100125815	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	CYP1A1	1543	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	CYP21A1	13079	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	CYP24A1	1591	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	CYP26C1	340665	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	CYP27B1	1594	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	CYP2B3	286953	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	CYP2D3	24303	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	CYP4A3	298423	Rattus norvegicus	10116	30316929
